ಮಾದರಿ/33	121581
ಜಾರಿ	121422
ನೆರವು/53	121347
ಸಮೀಪದ	121154
ವಿಕೆಟ್/173	121082
ಮಹತ್ವದ	121051
ತಲೆ/93	120942
ಪೂರ್ಣ/13	120575
ನದಿ/33	120487
ಅವುಗಳ/1000,1001,1002	120454
ಆದ್ರೆ	120428
ಆರೋಪಿ/33	120154
ಚಿನ್ನದ	119870
ಸಂಸ್ಕೃತಿ/33	119440
ನಿರ್ವಹಣೆ/93	119361
ನೀತಿ/33	119325
ಮಾಡಿಕೊಂಡು	119194
ಆದಾಗ್ಯೂ	118895
ಪ್ರೀತಿ/32	118725
ವಿದ್ಯಾರ್ಥಿಗಳ	118684
ರೈ	118494
ವಿಶೇಷವಾಗಿ	118214
ನನ್ನನ್ನು	118136
ಹೊರಗೆ	118036
ಜ	117899
ಹಲ್ಲೆ	117745
ಅಮೆರಿಕ	117650
ಬದಲು/53	117602
ಸಾರ್ವಜನಿಕರು/14	117560
ವ್ಯಾಪ್ತಿಯ	117471
ಸಮಿತಿಯ	117374
ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ	117368
ಎನ್‌	117287
ಪ್ರಕರಣದ	117013
ಮೂಲಗಳು	116740
ಇದರಿಂದಾಗಿ	116661
ಹೆಣ್ಣು/52	116563
ನಿರ್ದಿಷ್ಟ/13	116541
ಎಂದ	116493
ಅಡಿಯಲ್ಲಿ	116450
ನೀಡುವಂತೆ	116420
ಕೊಹ್ಲಿ	116338
ಡೌನ್	116266
ಲಾಕ್	116121
ವೇತನ	116064
ಫಲಿತಾಂಶ	116024
ಖಾಲಿ	115889
ಬಾಕಿ	115806
ಜನವರಿ/33	115799
ಅವನು	115630
ಏರಿಕೆ	115460
ಸ್ಥಾನಕ್ಕೆ	115291
ನಡೆಯುತ್ತಿರುವ	115226
ಧಾರವಾಡ/13	115107
ಮಗುವಿನ	115068
ಬಹಳಷ್ಟು/53	114984
ಪ್ರತ್ಯೇಕ	114803
ಅಡುಗೆ/93	114723
ವಶಕ್ಕೆ	114712
ಪೊಲೀಸರ	114679
ಠಾಣೆಯಲ್ಲಿ	114602
ವಾರ/13	114538
ಮಗ/11	114145
ಸೇರಿಸಿ	114036
ಬೈಕ್	113856
ಬೃಹತ್	113637
ಹಂತದ	113633
ಗಡಿ/33	113410
ಊಟ/13	113160
ಯಾಕೆ	112936
ಹುಬ್ಬಳ್ಳಿ/33	112923
ಮಾನಸಿಕ	112912
ಜೀವನದಲ್ಲಿ	112670
ಅಂಗಡಿ/33	112614
ಬಂದಾಗ	112529
ಸಕ್ಕರೆ/93	112480
ಖಾತೆ/93	112452
ರಾಜ್	112429
ಕಾಯ್ದೆ	112395
ಅಧ್ಯಕ್ಷತೆ	112389
ಇಲ್ಲಿದೆ	112356
ಸಂದರ್ಭ/13	112331
ಮಾಹಿತಿಯನ್ನು	111999
ಅಭಿವೃದ್ಧಿಗೆ	111817
ತಲಾ	111793
ರೆಡ್ಡಿ	111699
ಸಂಸ್ಥೆಗಳು	111697
ತಿಳಿದು	111626
ಯಾವುದೇ	111421
ನೀರಾವರಿ/33	111134
ರೂಪದಲ್ಲಿ	111036
ಪಾಕಿಸ್ತಾನ/13	111035
ಆಕೆಯ	111015
ಮಠದ	111000
ಶಿವಮೊಗ್ಗ/13	110969
ಬದುಕು/53	110937
ಎಲ್ಲವೂ	110784
ಪುತ್ತೂರು/53	110585
ಸುಳ್ಳು/53	110457
ಪ್ರಕರಣದಲ್ಲಿ	110384
ಸುಪ್ರೀಂ	110356
ಖರೀದಿ/33	110267
ವೇದಿಕೆ/93	110249
ಕೆಳಗೆ	110088
ಮಹಿಳೆಯರ	109845
ಲಾಭ/13	109715
ವರ್ಷಗಳಲ್ಲಿ	109669
ಪರಸ್ಪರ/13	109650
ಆಸ್ತಿ/33	109607
ವೈಯಕ್ತಿಕ/13	109496
ನಿನ್ನೆ/93	109453
ನಾನಾ	109343
ಆಗಿರುವ	109233
ಮಗು/53	109151
ವಿಶ್ವದ	109017
ರಸ್ತೆಯಲ್ಲಿ	108798
ರಸ್ತೆಯ	108772
ವಿಚಾರದಲ್ಲಿ	108727
ಕಂಪನಿ/33	108721
ಸ್ಥಳದಲ್ಲಿ	108528
ಭಾರತಕ್ಕೆ	108301
ಶಿವಕುಮಾರ್	108039
ಮಾಡಲಾಗುತ್ತದೆ	108002
ಹೆಸರಿನಲ್ಲಿ	107939
ಸಲುವಾಗಿ	107818
ವಸ್ತುಗಳನ್ನು	107734
ಗುಣಮಟ್ಟದ	107725
ಸದಾ	107676
ಕೆರೆ/6002,13,93	107673
ಕೆಂಪು/53	107643
ಆಸಕ್ತಿ/33	107588
ಕಾಲದಲ್ಲಿ	107586
ಆವರಣದಲ್ಲಿ	107491
ದೇವರ	107416
ನಿವಾಸಿ/31	107415
ತನಕ	107272
ಮಾ	107226
ಜೀವ/13	107186
ಅವು	107111
ಸ್ವಾತಂತ್ರ್ಯ/13	106969
ಕಾರ್ಡ್	106685
ಆಕೆ/92	106598
ನೇಮಕ	106467
ಟಿಕೆಟ್	106248
ನಡೆಸುವ	105968
ಆಗಸ್ಟ್	105962
ಮಾತುಕತೆ	105766
ನಿಯಮ/13	105745
ಹಾಗು	105745
ದಂಡ/13	105652
ಕನ್ನಡದ	105636
ಹೇಳುತ್ತಾರೆ	105597
ಯೋಜನೆಯ	105590
ಸಂಪುಟ/13	105219
ಕೇವಲ	105135
ಪುಸ್ತಕ/13	105122
ಅದರಲ್ಲೂ	105102
ಮತ್ತೊಮ್ಮೆ	104682
ಜಿಲ್ಲಾಡಳಿತ	104678
ಇರುವುದು	104486
ಖರ್ಚು/53	104307
ತಂದು	104269
ಪೊಲೀಸರಿಗೆ	104229
ಸುಂದರ/11,13	104103
ತುಮಕೂರು/53	104066
ಅರ್ಧ/13	103832
ಧರ್ಮ/13	103723
ದಿನಗಳಿಂದ	103641
ತುರ್ತು	103567
ಕಾರಣವಾಗಿದೆ	103526
ವಿರುದ್ಧದ	103501
ಹಿನ್ನೆಲೆ/93	103497
ಪ್ರದೇಶಗಳಲ್ಲಿ	103469
ತಂತ್ರಜ್ಞಾನ/13	103458
ಸ್ವಂತ/13	103383
ಘಟಕ/13	103317
ಗಂಭೀರ/13	103238
ಗ್ರಾಮಸ್ಥರು	103220
ನಿರಂತರ/13	103213
ತೆರಳಿ	103190
ವೇಳೆಗೆ	103080
ಸುರೇಶ್	103039
ವಿಭಾಗದಲ್ಲಿ	102869
ಡಿಸೆಂಬರ್	102728
ಎಲ್ಲರ	102692
ದಲ್ಲಿ	102634
ತರಕಾರಿ/33	102532
ಮತದಾನ	102525
ನೇರ/13	102491
ದಾವಣಗೆರೆ/93	102488
ಬಂದರೆ	102461
ಬಿಸಿ/33	102356
ಮಾಧ್ಯಮ/13	102153
ಬಿಳಿ/33	102114
ಕಡೆಗೆ	102066
ಲೈಂಗಿಕ	101938
ಪೂಜಾರಿ	101879
ಇತರರು	101841
ಪಾಟೀಲ್	101777
ಸಮಸ್ಯೆಗಳನ್ನು	101737
ಇರಲಿಲ್ಲ	101480
ಕನಸು/53	101431
ಸರಳ/13	101291
ತಾಂತ್ರಿಕ/13	101093
ವಿತರಣೆ/93	101019
ನೀಡಿದ್ದು	100963
ಏಪ್ರಿಲ್	100835
ಬಿಜೆಪಿಯ	100813
ಜವಾಬ್ದಾರಿ/33	100754
ಕಾರ್ಯಕ್ರಮದ	100666
ಮಾಡಿದ್ದ	100555
ಅಂತಾರಾಷ್ಟ್ರೀಯ	100462
ಪೆಟ್ರೋಲ್	100388
ಪರವಾಗಿ	100381
ಕುಮಾರ್‌	100159
ದೇಹದ	100155
ಸೇರಿದ	100126
ಗ್ರಾಂ	100111
ಜನಪ್ರಿಯ/13	100078
ಪುತ್ರ/11	99995
ಸಾಕು	99832
ಅಧಿಕೃತ/13	99814
ಸ್ವಯಂ	99809
ಅವರೇ	99763
ಕಾರ್ಯಾಚರಣೆ/93	99696
ನವೆಂಬರ್	99695
ಮೊದಲೇ	99610
ಮುಕ್ತ/13	99608
ನಿಜವಾದ	99605
ಹತ್ಯೆ	99259
ಶೈಕ್ಷಣಿಕ	98985
ಭದ್ರತಾ	98851
ಸಂಖ್ಯೆಯಲ್ಲಿ	98845
ಗರಿಷ್ಠ	98782
ವ್ಯಕ್ತಿಯ	98731
ಇದಕ್ಕಾಗಿ	98634
ಕೇರಳ/13	98611
ಬಳ್ಳಾರಿ/33	98553
ಅಭ್ಯರ್ಥಿಗಳು	98525
ಅತ್ಯಾಚಾರ/13	98515
ಆಗಿತ್ತು	98427
ಶಿಫಾರಸು	98411
ಕ	98399
ಸಿದ್ಧತೆ/93	98397
ನಗರಸಭೆ/93	98357
ಕಚೇರಿಯಲ್ಲಿ	98331
ಆಧಾರದ	98233
ಹೋಗುವ	98064
ಕಾವೇರಿ/32	98014
ಅಕ್ಟೋಬರ್	97963
ಅನುಭವ/13	97837
ನಿರಂತರವಾಗಿ	97780
ಅಂಗವಾಗಿ	97705
ಬಿಬಿಎಂಪಿ	97587
ಹೊರತು	97533
ಹಕ್ಕು/53	97457
ಭಾಷೆ/93	96803
ಚಿಕ್ಕ/13	96775
ನಿರ್ಮಾಣಕ್ಕೆ	96767
ವಿಷಯದಲ್ಲಿ	96735
ಮೈತ್ರಿ	96686
ಬಗೆಯ	96622
ಕೆಲಸವನ್ನು	96609
ತೆಗೆದುಕೊಂಡು	96554
ದಲಿತ/11	96540
ಕೆಲವೇ	96494
ಹೆಸರನ್ನು	96362
ಇತ್ಯಾದಿ/33	96153
ಠಾಣೆ/93	96099
ಕಂದಾಯ	96019
ವೈರಲ್	95998
ಸರಣಿ/33	95947
ಬಂದ್	95907
ಫೋಟೋ	95871
ನಾಟಕ/13	95841
ನಿತ್ಯ/13	95774
ಆರಂಭಿಕ	95701
ಚುನಾವಣೆಗೆ	95693
ಶಾಸಕರ	95488
ಪಡೆಯುವ	95270
ಆರಂಭದಲ್ಲಿ	95203
ವಿಧಾನಸಭೆ/93	95097
ಅಭಿಮಾನಿಗಳು	95019
ನೀಡಲಾಗುವುದು	94906
ಇತಿಹಾಸ/13	94790
ಪ್ರತಿಯೊಂದು/53	94772
ದೊಡ್ಡ	94687
ಸ್ಥಳ/13	94685
ಸಮುದಾಯದ	94643
ಜಂಟಿ	94613
ಸೂಪರ್	94471
ಒಟ್ಟಾರೆ/93	94395
ಗಮನಕ್ಕೆ	94394
ಯ	94304
ಅಸಮಾಧಾನ/13	94264
ವಾತಾವರಣ/13	94216
ವಾರ್ಷಿಕ/13	94193
ಒತ್ತಾಯಿಸಿದರು	94188
ಸದಸ್ಯರಾದ	94180
ಬಳಸಲಾಗುತ್ತದೆ	94154
ಕಲೆ/93	93995
ದಾಖಲಾಗಿದೆ	93961
ಉದ್ಘಾಟಿಸಿ	93956
ಕಾರ್ಮಿಕ/11	93954
ಹೊಂದಿದೆ	93863
ಮುಸ್ಲಿಂ	93811
ಯೋಜನೆಯಡಿ	93777
ಮಾಡಲಾಗುತ್ತಿದೆ	93736
ಮತ್ತಿತರರು	93735
ಮಾಡಲಾಗುವುದು	93542
ಎಂಟು	93473
ನಷ್ಟ/13	93420
ಅಮೆರಿಕದ	93399
ಶಾಂತಿ	93222
ಕ್ರಮಗಳನ್ನು	93184
ಸಾವಿನ	93089
ಚಿಂತನೆ/93	93073
ನೋಡಲು	92991
ನಿಮ್ಮನ್ನು	92976
ನಿರ್ದೇಶನ/13	92917
ಅಪಾರ/13	92899
ಅದ್ಭುತ/13	92811
ಸಹಿತ	92773
ಬದಲಿಗೆ	92704
ನಾಳೆ/93	92689
ಬಾಲಿವುಡ್	92627
ವಿರೋಧಿ/31	92546
ರಚನೆ/93	92365
ನಿಂತು	92354
ಚರ್ಮದ	92230
ಅರಿವು/53	92094
ಸದಸ್ಯರ	92057
ಇರಬೇಕು	92017
ಸಲ್ಲಿಸಿದರು	91997
ಇದನ್ನೂ	91995
ಬಜೆಟ್	91991
ಹಾಸನ/13	91982
ಸತ್ಯ/13	91962
ಟಿವಿ	91835
ಪ್ರಸಿದ್ಧ/13	91813
ಇತ್ತೀಚಿನ	91781
ಪತಿ/31	91701
ಶಾಲೆಯಲ್ಲಿ	91619
ದಾರಿ/33	91550
ನಿನ್ನ	91446
ಮೊದಲ	91309
ವಿಭಿನ್ನ/13	91272
ಪಂದ್ಯ/13	91247
ಪದೇ	91244
ಅವಳ	91210
ತೂಕ/13	91191
ಶಾಲೆಗೆ	91174
ಹಾಜರಿದ್ದರು	90829
ನೀಡಿದ್ದ	90819
ತಮಗೆ	90808
ಹೃದಯ/13	90650
ವಿದ್ಯುತ್‌	90623
ವೆಚ್ಚ/13	90419
ತಂಡಕ್ಕೆ	90371
ಕಾಫಿ	90362
ಇಲ್ಲದ	90308
ಶುಲ್ಕ/13	90263
ಚಿತ್ರವನ್ನು	90141
ಜೆಡಿಎಸ್‌	90105
ಭಟ್	90091
ಏನೂ	89988
ಮರದ	89910
ನೌಕರರ	89875
ಹೋದ/7001	89783
ಕ್ರೀಡಾ	89742
ಕುರಿತ	89708
ವಿವರ/13	89704
ಯೋಗ/13	89670
ನಿರೀಕ್ಷೆ/93	89452
ವಾಸ್ತವವಾಗಿ	89421
ಬ್ಯಾಂಕ್‌	89221
ಇರುವುದರಿಂದ	89190
ಹಿಂದುಳಿದ	89173
ಸಂಸ್ಥೆಗಳ	89152
ಸಮಗ್ರ/13	89111
ಆಗುತ್ತದೆ	89056
ಮುಖ್ಯಸ್ಥ	89010
ರಕ್ತ/13	89009
ಮಾಡುತ್ತಿದೆ	88978
ಮಹಾರಾಷ್ಟ್ರ/13	88936
ಗುರು/51,53	88901
ಕೆಲಸಕ್ಕೆ	88885
ಪ್ರಕಾಶ್	88743
ದ್ವಿತೀಯ/13	88726
ಮಾಡುತ್ತಿರುವ	88686
ಹೆದ್ದಾರಿ/33	88542
ಮುಖ/13	88519
ಮಾಡುತ್ತಿದ್ದ	88393
ಶಿಕ್ಷಕರ	88347
ಆಯುಕ್ತ/11	88346
ಅಂತರ/13	88270
ಬಸ್‌	88266
ಪರಿಷತ್	88198
ದೈಹಿಕ/13	88193
ಸಮಾರಂಭದಲ್ಲಿ	88189
ವೆಚ್ಚದಲ್ಲಿ	88170
ಮಾಡುವಂತೆ	88161
ಪುಟ್ಟ	87993
ಹಬ್ಬದ	87966
ಅವರಿಂದ	87950
ಪಡೆದಿದ್ದಾರೆ	87924
ಮೌಲ್ಯದ	87797
ಶಿಕ್ಷಕರು	87630
ಶರ್ಮಾ	87616
ತಿದ್ದುಪಡಿ/33	87575
ಜೀವನದ	87435
ಹೊತ್ತು/53	87424
ಜಯ/13	87387
ಅಂದು/53	87273
ಮನಸ್ಸು/53	87179
ಸಾಲಿನಲ್ಲಿ	87147
ಜನರಲ್ಲಿ	87112
ಹೆಜ್ಜೆ/93	87097
ಸಂಘಟನೆ/93	87073
ಸಾಮರ್ಥ್ಯ/13	86990
ಕ್ಯಾನ್ಸರ್	86929
ವರ್ಷದಲ್ಲಿ	86890
ಉದ್ದೇಶದಿಂದ	86865
ಹಣ್ಣು/53	86688
ಮೇರೆಗೆ	86504
ಸೂಚಿಸಿದರು	86492
ಕೆಲವೊಮ್ಮೆ	86361
ಸಂದೇಶ/13	86360
ನ್ಯಾಯ/13	86337
ಕಾರ್ಮಿಕರು	86277
ಪ್ರತಿದಿನ	86231
ಸತತ/13	86095
ಸಮುದಾಯ/13	86061
ಎಂದೇ	86019
ಬಂತು	85866
ಪ್ರಯಾಣ/13	85854
ವಸ್ತು/53	85713
ಪ್ರಗತಿ/33	85668
ಸಂದರ್ಭಗಳಲ್ಲಿ	85590
ಯೋಜನೆಯನ್ನು	85559
ಕೆಪಿಸಿಸಿ	85544
ಮಾಡಿಲ್ಲ	85527
ಆಗಿದ್ದು	85512
ಭಕ್ತರು	85371
ಜಿಲ್ಲೆಗಳಲ್ಲಿ	85361
ಬಿಜೆಪಿಗೆ	85253
ನಿವೃತ್ತ/11	85189
ನಂಬಿಕೆ/93	85155
ತೆಗೆದು	85145
ನೀನು	85134
ಇಂಗ್ಲೆಂಡ್	85106
ಗಳಿಗೆ	85085
ವಿಶ್ವಾಸ/13	85080
ಕೆಟ್ಟ	85021
ಸಹಕಾರಿ	85010
ಹಾನಿ	85000
ತಿಳಿಸಿವೆ	84993
ಜಾಗತಿಕ/13	84988
ಅಲ್ಲಿಂದ	84983
ಸಾಲಿನ	84967
ವ್ಯವಸ್ಥೆಯನ್ನು	84959
ಹೇಳಿದ	84953
ವಸ್ತುಗಳ	84877
ಏ	84860
ಕೊಟ್ಟು	84806
ಗಂಟೆಗಳ	84788
ಇಷ್ಟು/51	84691
ಮಂದಿಗೆ	84634
ಮೆರವಣಿಗೆ	84556
ಇದ್ದರೂ	84549
ಜೂ	84497
ಒಳ್ಳೆಯದು	84496
ಸೆಪ್ಟೆಂಬರ್	84466
ಮೈಸೂರಿನ	84448
ರಾವ್	84185
ಬಟ್ಟೆ/93	84176
ಪಂಚಾಯತ್	84141
ವರ್ಗಾವಣೆ	83921
ತಂಡವನ್ನು	83818
ಪರಿಶಿಷ್ಟ/13	83776
ವಾಹನಗಳ	83756
ಬೆಳವಣಿಗೆ/93	83645
ಸ್ಪರ್ಧೆ/93	83628
ಪರೀಕ್ಷಾ	83591
ನ್ಯಾಯಾಲಯ/13	83550
ಚಿತ್ರಕ್ಕೆ	83535
ಕಾಳಜಿ	83515
ಜೊತೆಗೆ	83384
ಅಂತಾ	83355
ಯಾವಾಗ	83272
ಮಹಿಳೆಯರಿಗೆ	83087
ಭಾಗವಹಿಸಿದ್ದರು	83006
ಪಟ್ಟಿಯಲ್ಲಿ	82948
ಮಾತ್ರವಲ್ಲ	82907
ಬೇಕಾದ	82873
ಕೇಂದ್ರದಲ್ಲಿ	82854
ಬಂದಿದ್ದು	82848
ತರಲು	82764
ಕಲಬುರಗಿ	82755
ನಾರಾಯಣ/11	82666
ಹೈಕೋರ್ಟ್	82546
ಕರ್ನಾಟಕದಲ್ಲಿ	82524
ಸರ್ಕಾರವು	82511
ವಿಜಯಪುರ	82506
ಸೋಂಕಿತರ	82431
ಭೂ	82413
ಯೋಜನೆಗೆ	82405
ವಲಯ/13	82380
ನಮ್ಮನ್ನು	82273
ನೃತ್ಯ/13	82141
ಬಹು	82118
ಕರ್ತವ್ಯ	82021
ಮಾಡಲಾಯಿತು	81983
ಪ್ರಶ್ನೆಗೆ	81385
ಶಿಕ್ಷೆ/93	81331
ನಂತರದ	81300
ಕೆಲಸದ	81288
ಪೋಷಕರು	81266
ಮಾರ್ಗ/13	81242
ಸಂಗತಿ/33	81157
ಹೊಸದಾಗಿ	81144
ಎಲ್ಲಿ	81085
ಇಬ್ಬರೂ	81038
ಸಾಂಪ್ರದಾಯಿಕ/13	80930
ಹೇಳಿದ್ದರು	80841
ನಕಲಿ	80723
ಕಾರ್ಯಕ್ರಮವನ್ನು	80703
ಅವಳು	80699
ಯುವಕ/11	80607
ಹೇಗೆ	80540
ಸರಬರಾಜು	80506
ಕೆಳಗಿನ	80471
ಆಸ್ಪತ್ರೆಯ	80425
ಎಲ್ಲವನ್ನೂ	80297
ಮಹಾನಗರ/13	80252
ಇದೊಂದು	80188
ವಿಜಯ್	80120
ಕಾರ್ಮಿಕರ	80047
ಆಗ್ರಹಿಸಿದರು	80036
ಅಧಿಕಾರಕ್ಕೆ	80020
ಅವಧಿ/33	79989
ನಿಜ/13	79968
ಲಕ್ಷಾಂತರ	79951
ಮುಖಂಡರಾದ	79937
ಸುಲಭ/13	79937
ಮುಖ್ಯವಾಗಿ	79848
ಪರೀಕ್ಷೆಗೆ	79784
ತಜ್ಞರು	79781
ನೀಡಲಾಗುತ್ತದೆ	79739
ಆಯಾ	79711
ಹತ್ತಿರ/13	79613
ಬೆಳಕಿಗೆ	79536
ಪ್ರಕರಣಕ್ಕೆ	79530
ಚೆನ್ನೈ	79495
ವೈದ್ಯರ	79456
ಪಾಠ/13	79404
ಮಾಸ್ಕ್	79356
ಇವು/53	79138
ಅವರೊಂದಿಗೆ	78921
ಖ್ಯಾತ/11,13	78879
ನೈಸರ್ಗಿಕ/13	78834
ಪಕ್ಷಕ್ಕೆ	78829
ಪಡೆದರು	78711
ಸಭಾಂಗಣದಲ್ಲಿ	78703
ಈಗಲೂ	78649
ಬೇಗ	78538
ಹೇಳುವ	78243
ಮಾಡಲಾಗಿತ್ತು	78213
ಜನತೆ/93	78208
ದೇವಸ್ಥಾನದ	78161
ಮರಳು/53,6001	78143
ತೀರ್ಪು/53	78137
ಔಷಧ	78049
ವಿರಾಟ್	77998
ಐಪಿಎಲ್	77984
ಮಧ್ಯಮ/11	77813
ಬಿದ್ದು	77810
ಪರಿಣಾಮವಾಗಿ	77762
ನಿಮಿಷಗಳ	77731
ವಿದೇಶಿ	77719
ಬಹುಶಃ	77604
ವಹಿಸಿ	77538
ಪ್ರವಾಸ/13	77493
ದಸರಾ/23	77416
ಹೆಗಡೆ/91	77403
ನಗದು	77304
ಕಾರಣದಿಂದ	77195
ಸಿಬಿಐ	77046
ದೃಷ್ಟಿಯಿಂದ	76908
ಪಿಟಿಐ	76881
ನಾಯಕರ	76783
ಬದಲಾಗಿ	76670
ವಿವರಿಸಿದರು	76624
ಕುರಿತಂತೆ	76522
ಜಾನಪದ	76485
ಸುದ್ದಿಗೋಷ್ಠಿಯಲ್ಲಿ	76470
ಸಂಗ್ರಹ/13	76445
ಪೂರೈಕೆ	76424
ಈವರೆಗೆ	76420
ಬರಲು	76394
ಕೊಟ್ಟ	76303
ಅನೇಕ	76266
ಪೋಸ್ಟ್	76179
ವಹಿಸಿದ್ದರು	76172
ಕಣ್ಣು/53	76163
ಗ್ರಾಹಕರು	76140
ಬಳಸುವ	76120
ಭರ್ಜರಿ/33	76078
ಇಲಾಖೆಗೆ	76072
ಜಮ್ಮು	76068
ಕಚೇರಿಗೆ	76045
ಆರೋಪಿಸಿದರು	76034
ಪಡೆಯಬಹುದು	75969
ಕಲ್ಲು/53	75953
ರಾಷ್ಟ್ರ/13	75904
ದಿನಾಂಕ/13	75820
ಕೊಡುಗೆ/93	75808
ಆಸ್ಟ್ರೇಲಿಯಾ	75803
ಆಗುವ	75670
ಇಲ್ಲದಿದ್ದರೆ	75589
ಕಲಾ/22	75535
ಪಟ್ಟಣ/13	75522
ಐತಿಹಾಸಿಕ/13	75487
ಸಿಂಗ್‌	75453
ಉದ್ದೇಶ/13	75408
ತಪಾಸಣೆ/93	75387
ತಡೆ	75286
ಗ್ರಾಹಕರಿಗೆ	75218
ಆರೋಗ್ಯದ	75051
ಹಿಂದಿ/33	74997
ಬಂದಿದ್ದ	74982
ಇರುವುದಿಲ್ಲ	74973
ಮರು	74965
ತೀರ್ಮಾನ	74957
ಸ್ಪಷ್ಟ	74931
ನಡೆಯಲಿರುವ	74894
ಪಾಕಿಸ್ತಾನದ	74875
ಆಂತರಿಕ/13	74860
ಈರುಳ್ಳಿ	74774
ನಿಲ್ದಾಣ/13	74765
ವಿಶಿಷ್ಟ/13	74734
ಶಿಕ್ಷಕ/11	74720
ಗ್ರಾಮಾಂತರ	74697
ಯೋಜನೆಗಳನ್ನು	74693
ರಾಜು	74669
ಪುರಸಭೆ/93	74663
ಹೆಚ್ಚಳ	74656
ತಮಿಳುನಾಡು/53	74585
ದರ್ಶನ/13	74551
ಸಲ	74468
ಭಾಗ/13	74405
ಮಾಡುವಾಗ	74376
ದರ್ಶನ್	74283
ನೀಡಲಾಗುತ್ತಿದೆ	74194
ಕೊಡಗು/53	74164
ಬಂಧಿಸಿದ್ದಾರೆ	74142
ಚಿಕ್ಕಮಗಳೂರು/53	74110
ಹಂಚಿಕೆ/93	74085
ಆಗ್ರಹಿಸಿ	74025
ಪಾಲ್ಗೊಂಡಿದ್ದರು	74023
ಸರಿಯಲ್ಲ	73996
ಮತ್ತಿತರ	73963
ಸಾರ್ವಜನಿಕರ	73881
ಮಹಾ	73741
ಹೂಡಿಕೆ/93	73697
ವ್ಯವಹಾರ/13	73621
ಇಲ್ಲಿಗೆ	73539
ಪ್ರಸಕ್ತ	73538
ವಿಜಯ/11,13	73534
ಹಂತ/13	73490
ಬಲ/13	73471
ದೃಶ್ಯ/13	73374
ಜಗತ್ತಿನ	73365
ಆಟಗಾರ/11	73329
ತಮ್ಮನ್ನು	73324
ಬಾಗಿಲು/53	73305
ಉಪ್ಪು/53	73281
ಅಂದಾಜು/53	73214
ಎಣ್ಣೆ/93	73162
ಅದಕ್ಕಾಗಿ	73077
ಕೂದಲು/53	72935
ಮಡಿಕೇರಿ/33	72913
ಶುಭ/13	72907
ಪ್ರವಾಸಿ/33	72880
ಬದುಕಿನ	72730
ಮಗಳು/52	72659
ಮಂತ್ರಿ/31	72610
ಧ್ವನಿ/33	72608
ಬಳಸಬಹುದು	72604
ಎಂಬುದರ	72560
ಅಮಿತ್	72530
ಒಬ್ಬರು	72469
ಬೆಂಗಳೂರಿಗೆ	72455
ಕುಳಿತು	72428
ಬಳಸಲು	72415
ಜಯಂತಿ	72365
ಸದ್ಯಕ್ಕೆ	72338
ಚಾಲಕ/11	72288
ಪ್ರಸಾದ್	72110
ಹೇಳಲಾಗಿದೆ	72075
ಇವರಿಗೆ	72064
ಅಂಶ/13	72022
ಕಂಡ	72004
ನಡೆಸುತ್ತಿದ್ದಾರೆ	71975
ಇರಬಹುದು	71930
ಮುಂಬರುವ	71930
ಏಕದಿನ	71929
ವರ್ಷದಿಂದ	71907
ನೋಂದಣಿ	71899
ಕೋಲಾರ/13	71795
ಮೂರ್ತಿ/33	71777
ಧೋನಿ	71718
ಜಾರಕಿಹೊಳಿ	71705
ಸಮಸ್ಯೆಯನ್ನು	71659
ತಡೆಯಲು	71607
ಗೊತ್ತಿಲ್ಲ	71579
ನಿಷೇಧ/13	71568
ವಾಪಸ್	71529
ಆಯೋಜಿಸಿದ್ದ	71486
ಒಪ್ಪಿಗೆ/93	71486
ಪದಕ	71457
ಸುದೀಪ್	71325
ಒತ್ತು	71315
ಪಟ್ಟು/53	71309
ಮದ್ಯ/13	71269
ಅಂಶಗಳನ್ನು	71231
ವಯಸ್ಸಿನ	71191
ಕ್ಷೇತ್ರಗಳಲ್ಲಿ	71190
ಭಯ/13	71185
ಸಿಹಿ/33	71181
ಸಾಧ್ಯವಾಗುತ್ತದೆ	71156
ಸಿನಿಮಾದ	71135
ಹೋಗಲು	71076
ಇನ್	71056
ಹೊಂದಿದ್ದಾರೆ	71001
ಅಕ್ಕಿ/33	70874
ಪ್ರಭಾವ/13	70863
ನೀರಿನಲ್ಲಿ	70827
ನಾಮಪತ್ರ	70782
ಹೆಚ್ಚಾಗಿದೆ	70752
ಪ್ರಾದೇಶಿಕ/13	70731
ಕಂಪನಿಯ	70672
ರಜೆ/93	70665
ಯುವಕರು	70598
ಫೆಬ್ರವರಿ	70573
ಗುಂಪು/53	70486
ಬಾಬು	70443
ಇಲ್ಲವೇ	70437
ಬಡ	70406
ಜಿಪಂ	70348
ಅಭ್ಯಾಸ/13	70293
ಅಷ್ಟು/53	70231
ಗಂಭೀರವಾಗಿ	70228
ಜಿಲ್ಲೆಗೆ	70163
ಐಟಿ	70132
ಬಾಡಿಗೆ/93	70101
ಕುಟುಂಬಕ್ಕೆ	70096
ದೇವಸ್ಥಾನ/13	69944
ವಿಭಾಗ/13	69910
ಜಾಗ/13	69906
ಅಂಬೇಡ್ಕರ್	69861
ಹೊಂದಿದ್ದು	69852
ಲೋಕಸಭೆ	69774
ಸಿಟಿ	69770
ನಿಗದಿತ/13	69755
ಹಾಕಲು	69731
ಇದುವರೆಗೆ	69703
ಸಮಸ್ಯೆಗಳು	69696
ಮುಂದಾಗಿದೆ	69681
